SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_BIRTH,CODE_GENDER,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,REGION_RATING_CLIENT,OCCUPATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CNT_FAM_MEMBERS,AMT_GOODS_PRICE,CNT_CHILDREN,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_INCOME_TYPE
100001,Cash loans,250000,300000,15000,-3650,-14200,F,Secondary / secondary special,Married,2,Core staff,0.75,0.70,0.68,3,280000,1,Y,Y,Commercial associate
100002,Cash loans,180000,200000,9000,-1825,-14600,M,Secondary / secondary special,Single / not married,2,Sales staff,0.55,0.60,0.58,1,190000,0,N,Y,Working
100003,Cash loans,120000,600000,30000,-730,-9800,F,Secondary / secondary special,Married,2,Laborers,0.45,0.40,0.42,2,550000,0,N,N,Working
100004,Revolving loans,150000,500000,22000,-365,-15000,M,Incomplete higher,Civil marriage,2,Drivers,0.35,0.38,0.30,2,480000,0,Y,N,Working
100005,Cash loans,110000,400000,20000,-400,-17500,F,Secondary / secondary special,Single / not married,2,Sales staff,0.30,0.33,0.28,1,370000,0,N,N,Working
100006,Cash loans,80000,700000,45000,-90,-14250,M,Lower secondary,Married,2,Laborers,0.15,0.18,0.12,3,650000,1,N,N,Working
100007,Cash loans,95000,650000,40000,-60,-16000,F,Secondary / secondary special,Separated,2,Laborers,0.12,0.15,0.10,1,600000,0,N,N,Working
100008,Cash loans,140000,350000,18000,365243,-21000,M,Secondary / secondary special,Widow,2,Pensioner,0.50,0.55,0.50,1,330000,0,N,Y,Pensioner
100009,Cash loans,130000,400000,,-500,-10000,F,Higher education,Married,1,Managers,0.60,0.62,0.58,2,380000,0,Y,Y,Commercial associate
100010,Cash loans,,380000,20000,-600,-9500,M,Secondary / secondary special,Married,2,Drivers,0.40,0.42,0.38,2,360000,0,N,N,Working
